segmentation_train_data/train-0.jpg,segmentation_train_data/train-0-mask.jpg
segmentation_train_data/train-1.jpg,segmentation_train_data/train-1-mask.jpg
segmentation_train_data/train-10.jpg,segmentation_train_data/train-10-mask.jpg
segmentation_train_data/train-100.jpg,segmentation_train_data/train-100-mask.jpg
segmentation_train_data/train-101.jpg,segmentation_train_data/train-101-mask.jpg
segmentation_train_data/train-102.jpg,segmentation_train_data/train-102-mask.jpg
segmentation_train_data/train-103.jpg,segmentation_train_data/train-103-mask.jpg
segmentation_train_data/train-104.jpg,segmentation_train_data/train-104-mask.jpg
segmentation_train_data/train-105.jpg,segmentation_train_data/train-105-mask.jpg
segmentation_train_data/train-106.jpg,segmentation_train_data/train-106-mask.jpg
segmentation_train_data/train-107.jpg,segmentation_train_data/train-107-mask.jpg
segmentation_train_data/train-108.jpg,segmentation_train_data/train-108-mask.jpg
segmentation_train_data/train-109.jpg,segmentation_train_data/train-109-mask.jpg
segmentation_train_data/train-11.jpg,segmentation_train_data/train-11-mask.jpg
segmentation_train_data/train-110.jpg,segmentation_train_data/train-110-mask.jpg
segmentation_train_data/train-111.jpg,segmentation_train_data/train-111-mask.jpg
segmentation_train_data/train-112.jpg,segmentation_train_data/train-112-mask.jpg
segmentation_train_data/train-113.jpg,segmentation_train_data/train-113-mask.jpg
segmentation_train_data/train-114.jpg,segmentation_train_data/train-114-mask.jpg
segmentation_train_data/train-115.jpg,segmentation_train_data/train-115-mask.jpg
segmentation_train_data/train-116.jpg,segmentation_train_data/train-116-mask.jpg
segmentation_train_data/train-117.jpg,segmentation_train_data/train-117-mask.jpg
segmentation_train_data/train-118.jpg,segmentation_train_data/train-118-mask.jpg
segmentation_train_data/train-119.jpg,segmentation_train_data/train-119-mask.jpg
segmentation_train_data/train-12.jpg,segmentation_train_data/train-12-mask.jpg
segmentation_train_data/train-120.jpg,segmentation_train_data/train-120-mask.jpg
segmentation_train_data/train-121.jpg,segmentation_train_data/train-121-mask.jpg
segmentation_train_data/train-122.jpg,segmentation_train_data/train-122-mask.jpg
segmentation_train_data/train-123.jpg,segmentation_train_data/train-123-mask.jpg
segmentation_train_data/train-124.jpg,segmentation_train_data/train-124-mask.jpg
segmentation_train_data/train-125.jpg,segmentation_train_data/train-125-mask.jpg
segmentation_train_data/train-126.jpg,segmentation_train_data/train-126-mask.jpg
segmentation_train_data/train-127.jpg,segmentation_train_data/train-127-mask.jpg
segmentation_train_data/train-128.jpg,segmentation_train_data/train-128-mask.jpg
segmentation_train_data/train-129.jpg,segmentation_train_data/train-129-mask.jpg
segmentation_train_data/train-13.jpg,segmentation_train_data/train-13-mask.jpg
segmentation_train_data/train-130.jpg,segmentation_train_data/train-130-mask.jpg
segmentation_train_data/train-131.jpg,segmentation_train_data/train-131-mask.jpg
segmentation_train_data/train-132.jpg,segmentation_train_data/train-132-mask.jpg
segmentation_train_data/train-133.jpg,segmentation_train_data/train-133-mask.jpg
segmentation_train_data/train-134.jpg,segmentation_train_data/train-134-mask.jpg
segmentation_train_data/train-135.jpg,segmentation_train_data/train-135-mask.jpg
segmentation_train_data/train-136.jpg,segmentation_train_data/train-136-mask.jpg
segmentation_train_data/train-137.jpg,segmentation_train_data/train-137-mask.jpg
segmentation_train_data/train-138.jpg,segmentation_train_data/train-138-mask.jpg
segmentation_train_data/train-139.jpg,segmentation_train_data/train-139-mask.jpg
segmentation_train_data/train-14.jpg,segmentation_train_data/train-14-mask.jpg
segmentation_train_data/train-140.jpg,segmentation_train_data/train-140-mask.jpg
segmentation_train_data/train-141.jpg,segmentation_train_data/train-141-mask.jpg
segmentation_train_data/train-142.jpg,segmentation_train_data/train-142-mask.jpg
segmentation_train_data/train-143.jpg,segmentation_train_data/train-143-mask.jpg
segmentation_train_data/train-144.jpg,segmentation_train_data/train-144-mask.jpg
segmentation_train_data/train-145.jpg,segmentation_train_data/train-145-mask.jpg
segmentation_train_data/train-146.jpg,segmentation_train_data/train-146-mask.jpg
segmentation_train_data/train-147.jpg,segmentation_train_data/train-147-mask.jpg
segmentation_train_data/train-148.jpg,segmentation_train_data/train-148-mask.jpg
segmentation_train_data/train-149.jpg,segmentation_train_data/train-149-mask.jpg
segmentation_train_data/train-15.jpg,segmentation_train_data/train-15-mask.jpg
segmentation_train_data/train-150.jpg,segmentation_train_data/train-150-mask.jpg
segmentation_train_data/train-151.jpg,segmentation_train_data/train-151-mask.jpg
segmentation_train_data/train-152.jpg,segmentation_train_data/train-152-mask.jpg
segmentation_train_data/train-153.jpg,segmentation_train_data/train-153-mask.jpg
segmentation_train_data/train-154.jpg,segmentation_train_data/train-154-mask.jpg
segmentation_train_data/train-155.jpg,segmentation_train_data/train-155-mask.jpg
segmentation_train_data/train-156.jpg,segmentation_train_data/train-156-mask.jpg
segmentation_train_data/train-157.jpg,segmentation_train_data/train-157-mask.jpg
segmentation_train_data/train-158.jpg,segmentation_train_data/train-158-mask.jpg
segmentation_train_data/train-159.jpg,segmentation_train_data/train-159-mask.jpg
segmentation_train_data/train-16.jpg,segmentation_train_data/train-16-mask.jpg
segmentation_train_data/train-160.jpg,segmentation_train_data/train-160-mask.jpg
segmentation_train_data/train-161.jpg,segmentation_train_data/train-161-mask.jpg
segmentation_train_data/train-162.jpg,segmentation_train_data/train-162-mask.jpg
segmentation_train_data/train-163.jpg,segmentation_train_data/train-163-mask.jpg
segmentation_train_data/train-17.jpg,segmentation_train_data/train-17-mask.jpg
segmentation_train_data/train-18.jpg,segmentation_train_data/train-18-mask.jpg
segmentation_train_data/train-19.jpg,segmentation_train_data/train-19-mask.jpg
segmentation_train_data/train-2.jpg,segmentation_train_data/train-2-mask.jpg
segmentation_train_data/train-20.jpg,segmentation_train_data/train-20-mask.jpg
segmentation_train_data/train-21.jpg,segmentation_train_data/train-21-mask.jpg
segmentation_train_data/train-22.jpg,segmentation_train_data/train-22-mask.jpg
segmentation_train_data/train-23.jpg,segmentation_train_data/train-23-mask.jpg
segmentation_train_data/train-24.jpg,segmentation_train_data/train-24-mask.jpg
segmentation_train_data/train-25.jpg,segmentation_train_data/train-25-mask.jpg
segmentation_train_data/train-26.jpg,segmentation_train_data/train-26-mask.jpg
segmentation_train_data/train-27.jpg,segmentation_train_data/train-27-mask.jpg
segmentation_train_data/train-28.jpg,segmentation_train_data/train-28-mask.jpg
segmentation_train_data/train-29.jpg,segmentation_train_data/train-29-mask.jpg
segmentation_train_data/train-3.jpg,segmentation_train_data/train-3-mask.jpg
segmentation_train_data/train-30.jpg,segmentation_train_data/train-30-mask.jpg
segmentation_train_data/train-31.jpg,segmentation_train_data/train-31-mask.jpg
segmentation_train_data/train-32.jpg,segmentation_train_data/train-32-mask.jpg
segmentation_train_data/train-33.jpg,segmentation_train_data/train-33-mask.jpg
segmentation_train_data/train-34.jpg,segmentation_train_data/train-34-mask.jpg
segmentation_train_data/train-35.jpg,segmentation_train_data/train-35-mask.jpg
segmentation_train_data/train-36.jpg,segmentation_train_data/train-36-mask.jpg
segmentation_train_data/train-37.jpg,segmentation_train_data/train-37-mask.jpg
segmentation_train_data/train-38.jpg,segmentation_train_data/train-38-mask.jpg
segmentation_train_data/train-39.jpg,segmentation_train_data/train-39-mask.jpg
segmentation_train_data/train-4.jpg,segmentation_train_data/train-4-mask.jpg
segmentation_train_data/train-40.jpg,segmentation_train_data/train-40-mask.jpg
segmentation_train_data/train-41.jpg,segmentation_train_data/train-41-mask.jpg
segmentation_train_data/train-42.jpg,segmentation_train_data/train-42-mask.jpg
segmentation_train_data/train-43.jpg,segmentation_train_data/train-43-mask.jpg
segmentation_train_data/train-44.jpg,segmentation_train_data/train-44-mask.jpg
segmentation_train_data/train-45.jpg,segmentation_train_data/train-45-mask.jpg
segmentation_train_data/train-46.jpg,segmentation_train_data/train-46-mask.jpg
segmentation_train_data/train-47.jpg,segmentation_train_data/train-47-mask.jpg
segmentation_train_data/train-48.jpg,segmentation_train_data/train-48-mask.jpg
segmentation_train_data/train-49.jpg,segmentation_train_data/train-49-mask.jpg
segmentation_train_data/train-5.jpg,segmentation_train_data/train-5-mask.jpg
segmentation_train_data/train-50.jpg,segmentation_train_data/train-50-mask.jpg
segmentation_train_data/train-51.jpg,segmentation_train_data/train-51-mask.jpg
segmentation_train_data/train-52.jpg,segmentation_train_data/train-52-mask.jpg
segmentation_train_data/train-53.jpg,segmentation_train_data/train-53-mask.jpg
segmentation_train_data/train-54.jpg,segmentation_train_data/train-54-mask.jpg
segmentation_train_data/train-55.jpg,segmentation_train_data/train-55-mask.jpg
segmentation_train_data/train-56.jpg,segmentation_train_data/train-56-mask.jpg
segmentation_train_data/train-57.jpg,segmentation_train_data/train-57-mask.jpg
segmentation_train_data/train-58.jpg,segmentation_train_data/train-58-mask.jpg
segmentation_train_data/train-59.jpg,segmentation_train_data/train-59-mask.jpg
segmentation_train_data/train-6.jpg,segmentation_train_data/train-6-mask.jpg
segmentation_train_data/train-60.jpg,segmentation_train_data/train-60-mask.jpg
segmentation_train_data/train-61.jpg,segmentation_train_data/train-61-mask.jpg
segmentation_train_data/train-62.jpg,segmentation_train_data/train-62-mask.jpg
segmentation_train_data/train-63.jpg,segmentation_train_data/train-63-mask.jpg
segmentation_train_data/train-64.jpg,segmentation_train_data/train-64-mask.jpg
segmentation_train_data/train-65.jpg,segmentation_train_data/train-65-mask.jpg
segmentation_train_data/train-66.jpg,segmentation_train_data/train-66-mask.jpg
segmentation_train_data/train-67.jpg,segmentation_train_data/train-67-mask.jpg
segmentation_train_data/train-68.jpg,segmentation_train_data/train-68-mask.jpg
segmentation_train_data/train-69.jpg,segmentation_train_data/train-69-mask.jpg
segmentation_train_data/train-7.jpg,segmentation_train_data/train-7-mask.jpg
segmentation_train_data/train-70.jpg,segmentation_train_data/train-70-mask.jpg
segmentation_train_data/train-71.jpg,segmentation_train_data/train-71-mask.jpg
segmentation_train_data/train-72.jpg,segmentation_train_data/train-72-mask.jpg
segmentation_train_data/train-73.jpg,segmentation_train_data/train-73-mask.jpg
segmentation_train_data/train-74.jpg,segmentation_train_data/train-74-mask.jpg
segmentation_train_data/train-75.jpg,segmentation_train_data/train-75-mask.jpg
segmentation_train_data/train-76.jpg,segmentation_train_data/train-76-mask.jpg
segmentation_train_data/train-77.jpg,segmentation_train_data/train-77-mask.jpg
segmentation_train_data/train-78.jpg,segmentation_train_data/train-78-mask.jpg
segmentation_train_data/train-79.jpg,segmentation_train_data/train-79-mask.jpg
segmentation_train_data/train-8.jpg,segmentation_train_data/train-8-mask.jpg
segmentation_train_data/train-80.jpg,segmentation_train_data/train-80-mask.jpg
segmentation_train_data/train-81.jpg,segmentation_train_data/train-81-mask.jpg
segmentation_train_data/train-82.jpg,segmentation_train_data/train-82-mask.jpg
segmentation_train_data/train-83.jpg,segmentation_train_data/train-83-mask.jpg
segmentation_train_data/train-84.jpg,segmentation_train_data/train-84-mask.jpg
segmentation_train_data/train-85.jpg,segmentation_train_data/train-85-mask.jpg
segmentation_train_data/train-86.jpg,segmentation_train_data/train-86-mask.jpg
segmentation_train_data/train-87.jpg,segmentation_train_data/train-87-mask.jpg
segmentation_train_data/train-88.jpg,segmentation_train_data/train-88-mask.jpg
segmentation_train_data/train-89.jpg,segmentation_train_data/train-89-mask.jpg
segmentation_train_data/train-9.jpg,segmentation_train_data/train-9-mask.jpg
segmentation_train_data/train-90.jpg,segmentation_train_data/train-90-mask.jpg
segmentation_train_data/train-91.jpg,segmentation_train_data/train-91-mask.jpg
segmentation_train_data/train-92.jpg,segmentation_train_data/train-92-mask.jpg
segmentation_train_data/train-93.jpg,segmentation_train_data/train-93-mask.jpg
segmentation_train_data/train-94.jpg,segmentation_train_data/train-94-mask.jpg
segmentation_train_data/train-95.jpg,segmentation_train_data/train-95-mask.jpg
segmentation_train_data/train-96.jpg,segmentation_train_data/train-96-mask.jpg
segmentation_train_data/train-97.jpg,segmentation_train_data/train-97-mask.jpg
segmentation_train_data/train-98.jpg,segmentation_train_data/train-98-mask.jpg
segmentation_train_data/train-99.jpg,segmentation_train_data/train-99-mask.jpg
